origen,destino,distancia,peligrosidad
PedroMoreno_EsqTorres,PedroMoreno_EsqFlores,30,5
PedroMoreno_EsqTorres,DiazMiron_EsqTorres,40,3
DiazMiron_EsqTorres,MiguelHidalgo_EsqTorres,30,4
MiguelHidalgo_EsqTorres,MiguelHidalgo_EsqFlores,60,6
MiguelHidalgo_EsqFlores,MiguelHidalgo_Esq1Mayo,20,2
MiguelHidalgo_Esq1Mayo,MiguelHidalgo_EsqMendoza,50,5
MiguelHidalgo_EsqMendoza,DiazMiron_EsqMendoza,35,3
DiazMiron_EsqMendoza,PedroMoreno_EsqMendoza,40,4
PedroMoreno_EsqMendoza,PedroMoreno_Esq1Mayo,25,2
PedroMoreno_Esq1Mayo,PedroMoreno_EsqFlores,20,2
PedroMoreno_EsqFlores,DiazMiron_EsqFlores,30,3
DiazMiron_EsqFlores,DiazMiron_EsqTorres,45,5
DiazMiron_EsqFlores,MiguelHidalgo_EsqFlores,30,4
DiazMiron_EsqFlores,DiazMiron_Esq1Mayo,20,3
DiazMiron_Esq1Mayo,PedroMoreno_Esq1Mayo,30,3
DiazMiron_Esq1Mayo,MiguelHidalgo_Esq1Mayo,30,4
DiazMiron_Esq1Mayo,DiazMiron_EsqMendoza,60,6
